"TO_CHAR(O.DATETIME,'YYYY-MM-DDHH24')","OPERATION_NAME","COUNT(O.OPERATION_NAME)"
"2023-05-07 17","operation9",7
"2023-05-08 17","operation0",1
"2023-05-08 17","operation1",11
"2023-05-08 17","operation2",12
"2023-05-08 17","operation3",21
"2023-05-08 17","operation4",11
"2023-05-08 17","operation5",9
"2023-05-08 17","operation6",12
"2023-05-08 17","operation7",9
"2023-05-08 17","operation8",17
"2023-05-08 17","operation9",7
"2023-05-09 17","operation0",5
"2023-05-09 17","operation1",17
"2023-05-09 17","operation2",13
"2023-05-09 17","operation3",9
"2023-05-09 17","operation4",14
"2023-05-09 17","operation5",11
"2023-05-09 17","operation6",17
"2023-05-09 17","operation7",11
"2023-05-09 17","operation8",12
"2023-05-09 17","operation9",5
"2023-05-10 17","operation0",6
"2023-05-10 17","operation1",14
"2023-05-10 17","operation2",4
"2023-05-10 17","operation3",13
"2023-05-10 17","operation4",10
"2023-05-10 17","operation5",10
"2023-05-10 17","operation6",11
"2023-05-10 17","operation7",17
"2023-05-10 17","operation8",9
"2023-05-10 17","operation9",2
"2023-05-11 17","operation0",7
"2023-05-11 17","operation1",18
"2023-05-11 17","operation2",13
"2023-05-11 17","operation3",9
"2023-05-11 17","operation4",9
"2023-05-11 17","operation5",15
"2023-05-11 17","operation6",16
"2023-05-11 17","operation7",10
"2023-05-11 17","operation8",15
"2023-05-11 17","operation9",5
"2023-05-12 17","operation0",5
"2023-05-12 17","operation1",9
"2023-05-12 17","operation2",17
"2023-05-12 17","operation3",9
"2023-05-12 17","operation4",9
"2023-05-12 17","operation5",12
"2023-05-12 17","operation6",8
"2023-05-12 17","operation7",16
"2023-05-12 17","operation8",9
"2023-05-12 17","operation9",6
"2023-05-13 17","operation0",9
"2023-05-13 17","operation1",10
"2023-05-13 17","operation2",11
"2023-05-13 17","operation3",14
"2023-05-13 17","operation4",10
"2023-05-13 17","operation5",18
"2023-05-13 17","operation6",15
"2023-05-13 17","operation7",16
"2023-05-13 17","operation8",10
"2023-05-13 17","operation9",9
"2023-05-14 17","operation0",5
"2023-05-14 17","operation1",14
"2023-05-14 17","operation2",14
"2023-05-14 17","operation3",8
"2023-05-14 17","operation4",10
"2023-05-14 17","operation5",15
"2023-05-14 17","operation6",21
"2023-05-14 17","operation7",5
"2023-05-14 17","operation8",12
"2023-05-14 17","operation9",6
"2023-05-15 17","operation0",9
"2023-05-15 17","operation1",10
"2023-05-15 17","operation2",9
"2023-05-15 17","operation3",7
"2023-05-15 17","operation4",14
"2023-05-15 17","operation5",6
"2023-05-15 17","operation6",17
"2023-05-15 17","operation7",16
"2023-05-15 17","operation8",18
"2023-05-15 17","operation9",7
"2023-05-16 17","operation0",4
"2023-05-16 17","operation1",14
"2023-05-16 17","operation2",18
"2023-05-16 17","operation3",15
"2023-05-16 17","operation4",12
"2023-05-16 17","operation5",10
"2023-05-16 17","operation6",12
"2023-05-16 17","operation7",10
"2023-05-16 17","operation8",17
"2023-05-16 17","operation9",7
"2023-05-17 17","operation0",3
"2023-05-17 17","operation1",10
"2023-05-17 17","operation2",12
"2023-05-17 17","operation3",12
"2023-05-17 17","operation4",17
"2023-05-17 17","operation5",13
"2023-05-17 17","operation6",11
"2023-05-17 17","operation7",8
"2023-05-17 17","operation8",8
"2023-05-17 17","operation9",1
"2023-05-18 17","operation0",9
"2023-05-18 17","operation1",10
"2023-05-18 17","operation2",12
"2023-05-18 17","operation3",4
"2023-05-18 17","operation4",15
"2023-05-18 17","operation5",7
"2023-05-18 17","operation6",16
"2023-05-18 17","operation7",13
"2023-05-18 17","operation8",17
"2023-05-18 17","operation9",8
"2023-05-19 17","operation0",8
"2023-05-19 17","operation1",12
"2023-05-19 17","operation2",14
"2023-05-19 17","operation3",8
"2023-05-19 17","operation4",11
"2023-05-19 17","operation5",9
"2023-05-19 17","operation6",17
"2023-05-19 17","operation7",13
"2023-05-19 17","operation8",13
"2023-05-19 17","operation9",8
"2023-05-20 17","operation0",11
"2023-05-20 17","operation1",8
"2023-05-20 17","operation2",13
"2023-05-20 17","operation3",14
"2023-05-20 17","operation4",14
"2023-05-20 17","operation5",12
"2023-05-20 17","operation6",20
"2023-05-20 17","operation7",12
"2023-05-20 17","operation8",14
"2023-05-20 17","operation9",12
"2023-05-21 17","operation0",9
"2023-05-21 17","operation1",15
"2023-05-21 17","operation2",14
"2023-05-21 17","operation3",13
"2023-05-21 17","operation4",10
"2023-05-21 17","operation5",17
"2023-05-21 17","operation6",7
"2023-05-21 17","operation7",13
"2023-05-21 17","operation8",8
"2023-05-21 17","operation9",5
"2023-05-22 17","operation0",7
"2023-05-22 17","operation1",21
"2023-05-22 17","operation2",10
"2023-05-22 17","operation3",9
"2023-05-22 17","operation4",11
"2023-05-22 17","operation5",6
"2023-05-22 17","operation6",18
"2023-05-22 17","operation7",7
"2023-05-22 17","operation8",14
"2023-05-22 17","operation9",6
"2023-05-23 17","operation0",6
"2023-05-23 17","operation1",11
"2023-05-23 17","operation2",9
"2023-05-23 17","operation3",12
"2023-05-23 17","operation4",10
"2023-05-23 17","operation5",12
"2023-05-23 17","operation6",14
"2023-05-23 17","operation7",20
"2023-05-23 17","operation8",12
"2023-05-23 17","operation9",10
"2023-05-24 17","operation0",5
"2023-05-24 17","operation1",16
"2023-05-24 17","operation2",7
"2023-05-24 17","operation3",11
"2023-05-24 17","operation4",6
"2023-05-24 17","operation5",18
"2023-05-24 17","operation6",11
"2023-05-24 17","operation7",14
"2023-05-24 17","operation8",12
"2023-05-24 17","operation9",10
"2023-05-25 17","operation0",6
"2023-05-25 17","operation1",12
"2023-05-25 17","operation2",11
"2023-05-25 17","operation3",16
"2023-05-25 17","operation4",11
"2023-05-25 17","operation5",10
"2023-05-25 17","operation6",13
"2023-05-25 17","operation7",12
"2023-05-25 17","operation8",13
"2023-05-25 17","operation9",6
"2023-05-26 17","operation0",8
"2023-05-26 17","operation1",14
"2023-05-26 17","operation2",7
"2023-05-26 17","operation3",17
"2023-05-26 17","operation4",10
"2023-05-26 17","operation5",7
"2023-05-26 17","operation6",6
"2023-05-26 17","operation7",9
"2023-05-26 17","operation8",11
"2023-05-26 17","operation9",3
"2023-05-27 17","operation0",5
"2023-05-27 17","operation1",7
"2023-05-27 17","operation2",15
"2023-05-27 17","operation3",8
"2023-05-27 17","operation4",14
"2023-05-27 17","operation5",12
"2023-05-27 17","operation6",9
"2023-05-27 17","operation7",9
"2023-05-27 17","operation8",14
"2023-05-27 17","operation9",6
"2023-05-28 17","operation0",3
"2023-05-28 17","operation1",15
"2023-05-28 17","operation2",16
"2023-05-28 17","operation3",5
"2023-05-28 17","operation4",11
"2023-05-28 17","operation5",10
"2023-05-28 17","operation6",12
"2023-05-28 17","operation7",10
"2023-05-28 17","operation8",14
"2023-05-28 17","operation9",9
"2023-05-29 17","operation0",4
"2023-05-29 17","operation1",7
"2023-05-29 17","operation2",9
"2023-05-29 17","operation3",11
"2023-05-29 17","operation4",13
"2023-05-29 17","operation5",9
"2023-05-29 17","operation6",16
"2023-05-29 17","operation7",17
"2023-05-29 17","operation8",14
"2023-05-29 17","operation9",3
"2023-05-30 17","operation0",5
"2023-05-30 17","operation1",12
"2023-05-30 17","operation2",9
"2023-05-30 17","operation3",13
"2023-05-30 17","operation4",16
"2023-05-30 17","operation5",10
"2023-05-30 17","operation6",14
"2023-05-30 17","operation7",10
"2023-05-30 17","operation8",16
"2023-05-30 17","operation9",2
"2023-05-31 17","operation0",5
"2023-05-31 17","operation1",15
"2023-05-31 17","operation2",12
"2023-05-31 17","operation3",18
"2023-05-31 17","operation4",12
"2023-05-31 17","operation5",12
"2023-05-31 17","operation6",17
"2023-05-31 17","operation7",16
"2023-05-31 17","operation8",7
"2023-05-31 17","operation9",6
"2023-06-01 17","operation0",3
"2023-06-01 17","operation1",14
"2023-06-01 17","operation2",10
"2023-06-01 17","operation3",12
"2023-06-01 17","operation4",14
"2023-06-01 17","operation5",14
"2023-06-01 17","operation6",11
"2023-06-01 17","operation7",17
"2023-06-01 17","operation8",7
"2023-06-01 17","operation9",7
"2023-06-02 17","operation0",8
"2023-06-02 17","operation1",16
"2023-06-02 17","operation2",14
"2023-06-02 17","operation3",11
"2023-06-02 17","operation4",8
"2023-06-02 17","operation5",13
"2023-06-02 17","operation6",12
"2023-06-02 17","operation7",13
"2023-06-02 17","operation8",7
"2023-06-02 17","operation9",5
"2023-06-03 17","operation0",4
"2023-06-03 17","operation1",15
"2023-06-03 17","operation2",15
"2023-06-03 17","operation3",12
"2023-06-03 17","operation4",14
"2023-06-03 17","operation5",17
"2023-06-03 17","operation6",9
"2023-06-03 17","operation7",15
"2023-06-03 17","operation8",8
"2023-06-03 17","operation9",3
"2023-06-04 17","operation0",6
"2023-06-04 17","operation1",10
"2023-06-04 17","operation2",11
"2023-06-04 17","operation3",15
"2023-06-04 17","operation4",18
"2023-06-04 17","operation5",13
"2023-06-04 17","operation6",13
"2023-06-04 17","operation7",8
"2023-06-04 17","operation8",10
"2023-06-04 17","operation9",8
"2023-06-05 17","operation0",8
"2023-06-05 17","operation1",13
"2023-06-05 17","operation2",9
"2023-06-05 17","operation3",18
"2023-06-05 17","operation4",11
"2023-06-05 17","operation5",15
"2023-06-05 17","operation6",13
"2023-06-05 17","operation7",8
"2023-06-05 17","operation8",12
"2023-06-05 17","operation9",6
"2023-06-06 17","operation0",6
"2023-06-06 17","operation1",17
"2023-06-06 17","operation2",7
"2023-06-06 17","operation3",6
"2023-06-06 17","operation4",16
"2023-06-06 17","operation5",18
"2023-06-06 17","operation6",11
"2023-06-06 17","operation7",9
"2023-06-06 17","operation8",12
"2023-06-06 17","operation9",2
"2023-06-07 17","operation0",6
"2023-06-07 17","operation1",15
"2023-06-07 17","operation2",14
"2023-06-07 17","operation3",9
"2023-06-07 17","operation4",17
"2023-06-07 17","operation5",11
"2023-06-07 17","operation6",14
"2023-06-07 17","operation7",9
"2023-06-07 17","operation8",14
"2023-06-07 17","operation9",9
"2023-06-08 17","operation0",6
"2023-06-08 17","operation1",11
"2023-06-08 17","operation2",10
"2023-06-08 17","operation3",19
"2023-06-08 17","operation4",12
"2023-06-08 17","operation5",10
"2023-06-08 17","operation6",22
"2023-06-08 17","operation7",10
"2023-06-08 17","operation8",9
"2023-06-08 17","operation9",8
"2023-06-09 17","operation0",6
"2023-06-09 17","operation1",12
"2023-06-09 17","operation2",14
"2023-06-09 17","operation3",15
"2023-06-09 17","operation4",20
"2023-06-09 17","operation5",15
"2023-06-09 17","operation6",12
"2023-06-09 17","operation7",10
"2023-06-09 17","operation8",11
"2023-06-09 17","operation9",4
"2023-06-10 17","operation0",13
"2023-06-10 17","operation1",8
"2023-06-10 17","operation2",18
"2023-06-10 17","operation3",15
"2023-06-10 17","operation4",18
"2023-06-10 17","operation5",10
"2023-06-10 17","operation6",10
"2023-06-10 17","operation7",16
"2023-06-10 17","operation8",16
"2023-06-10 17","operation9",6
"2023-06-11 17","operation0",5
"2023-06-11 17","operation1",4
"2023-06-11 17","operation2",18
"2023-06-11 17","operation3",6
"2023-06-11 17","operation4",12
"2023-06-11 17","operation5",5
"2023-06-11 17","operation6",15
"2023-06-11 17","operation7",12
"2023-06-11 17","operation8",6
"2023-06-11 17","operation9",8
"2023-06-12 17","operation0",6
"2023-06-12 17","operation1",13
"2023-06-12 17","operation2",10
"2023-06-12 17","operation3",8
"2023-06-12 17","operation4",15
"2023-06-12 17","operation5",15
"2023-06-12 17","operation6",8
"2023-06-12 17","operation7",14
"2023-06-12 17","operation8",7
"2023-06-12 17","operation9",11
"2023-06-13 17","operation0",7
"2023-06-13 17","operation1",14
"2023-06-13 17","operation2",6
"2023-06-13 17","operation3",13
"2023-06-13 17","operation4",13
"2023-06-13 17","operation5",8
"2023-06-13 17","operation6",11
"2023-06-13 17","operation7",14
"2023-06-13 17","operation8",11
"2023-06-13 17","operation9",11
"2023-06-14 17","operation0",1
"2023-06-14 17","operation1",16
"2023-06-14 17","operation2",8
"2023-06-14 17","operation3",11
"2023-06-14 17","operation4",7
"2023-06-14 17","operation5",13
"2023-06-14 17","operation6",11
"2023-06-14 17","operation7",16
"2023-06-14 17","operation8",10
"2023-06-14 17","operation9",6
"2023-06-15 17","operation0",3
"2023-06-15 17","operation1",10
"2023-06-15 17","operation2",10
"2023-06-15 17","operation3",17
"2023-06-15 17","operation4",15
"2023-06-15 17","operation5",12
"2023-06-15 17","operation6",16
"2023-06-15 17","operation7",12
"2023-06-15 17","operation8",9
"2023-06-15 17","operation9",9
"2023-06-16 17","operation0",6
"2023-06-16 17","operation1",12
"2023-06-16 17","operation2",13
"2023-06-16 17","operation3",12
"2023-06-16 17","operation4",17
"2023-06-16 17","operation5",11
"2023-06-16 17","operation6",6
"2023-06-16 17","operation7",13
"2023-06-16 17","operation8",11
"2023-06-16 17","operation9",2
"2023-06-17 17","operation0",8
"2023-06-17 17","operation1",17
"2023-06-17 17","operation2",17
"2023-06-17 17","operation3",15
"2023-06-17 17","operation4",7
"2023-06-17 17","operation5",8
"2023-06-17 17","operation6",8
"2023-06-17 17","operation7",14
"2023-06-17 17","operation8",12
"2023-06-17 17","operation9",4
"2023-06-18 17","operation0",4
"2023-06-18 17","operation1",14
"2023-06-18 17","operation2",12
"2023-06-18 17","operation3",17
"2023-06-18 17","operation4",18
"2023-06-18 17","operation5",8
"2023-06-18 17","operation6",14
"2023-06-18 17","operation7",9
"2023-06-18 17","operation8",10
"2023-06-18 17","operation9",3
"2023-06-19 17","operation0",2
"2023-06-19 17","operation1",14
"2023-06-19 17","operation2",19
"2023-06-19 17","operation3",16
"2023-06-19 17","operation4",20
"2023-06-19 17","operation5",8
"2023-06-19 17","operation6",10
"2023-06-19 17","operation7",7
"2023-06-19 17","operation8",16
"2023-06-19 17","operation9",6
"2023-06-20 17","operation0",7
"2023-06-20 17","operation1",13
"2023-06-20 17","operation2",9
"2023-06-20 17","operation3",14
"2023-06-20 17","operation4",10
"2023-06-20 17","operation5",14
"2023-06-20 17","operation6",5
"2023-06-20 17","operation7",6
"2023-06-20 17","operation8",11
"2023-06-20 17","operation9",5
"2023-06-21 17","operation0",5
"2023-06-21 17","operation1",14
"2023-06-21 17","operation2",11
"2023-06-21 17","operation3",13
"2023-06-21 17","operation4",10
"2023-06-21 17","operation5",13
"2023-06-21 17","operation6",7
"2023-06-21 17","operation7",13
"2023-06-21 17","operation8",16
"2023-06-21 17","operation9",3
"2023-06-22 17","operation0",4
"2023-06-22 17","operation1",6
"2023-06-22 17","operation2",14
"2023-06-22 17","operation3",18
"2023-06-22 17","operation4",11
"2023-06-22 17","operation5",11
"2023-06-22 17","operation6",15
"2023-06-22 17","operation7",14
"2023-06-22 17","operation8",10
"2023-06-22 17","operation9",3
"2023-06-23 17","operation0",7
"2023-06-23 17","operation1",12
"2023-06-23 17","operation2",17
"2023-06-23 17","operation3",15
"2023-06-23 17","operation4",10
"2023-06-23 17","operation5",12
"2023-06-23 17","operation6",24
"2023-06-23 17","operation7",14
"2023-06-23 17","operation8",15
"2023-06-23 17","operation9",3
"2023-06-24 17","operation0",5
"2023-06-24 17","operation1",10
"2023-06-24 17","operation2",11
"2023-06-24 17","operation3",11
"2023-06-24 17","operation4",9
"2023-06-24 17","operation5",17
"2023-06-24 17","operation6",10
"2023-06-24 17","operation7",14
"2023-06-24 17","operation8",9
"2023-06-24 17","operation9",8
"2023-06-25 17","operation0",7
"2023-06-25 17","operation1",7
"2023-06-25 17","operation2",12
"2023-06-25 17","operation3",10
"2023-06-25 17","operation4",7
"2023-06-25 17","operation5",4
"2023-06-25 17","operation6",15
"2023-06-25 17","operation7",13
"2023-06-25 17","operation8",19
"2023-06-25 17","operation9",6
"2023-06-26 17","operation0",7
"2023-06-26 17","operation1",11
"2023-06-26 17","operation2",13
"2023-06-26 17","operation3",11
"2023-06-26 17","operation4",13
"2023-06-26 17","operation5",22
"2023-06-26 17","operation6",14
"2023-06-26 17","operation7",10
"2023-06-26 17","operation8",19
"2023-06-26 17","operation9",4
"2023-06-27 17","operation0",8
"2023-06-27 17","operation1",13
"2023-06-27 17","operation2",15
"2023-06-27 17","operation3",9
"2023-06-27 17","operation4",10
"2023-06-27 17","operation5",12
"2023-06-27 17","operation6",13
"2023-06-27 17","operation7",11
"2023-06-27 17","operation8",16
"2023-06-27 17","operation9",9
"2023-06-28 17","operation0",8
"2023-06-28 17","operation1",8
"2023-06-28 17","operation2",14
"2023-06-28 17","operation3",13
"2023-06-28 17","operation4",17
"2023-06-28 17","operation5",12
"2023-06-28 17","operation6",6
"2023-06-28 17","operation7",12
"2023-06-28 17","operation8",11
"2023-06-28 17","operation9",5
"2023-06-29 17","operation0",5
"2023-06-29 17","operation1",8
"2023-06-29 17","operation2",13
"2023-06-29 17","operation3",11
"2023-06-29 17","operation4",12
"2023-06-29 17","operation5",11
"2023-06-29 17","operation6",6
"2023-06-29 17","operation7",7
"2023-06-29 17","operation8",9
"2023-06-29 17","operation9",7
"2023-06-30 17","operation0",5
"2023-06-30 17","operation1",9
"2023-06-30 17","operation2",15
"2023-06-30 17","operation3",12
"2023-06-30 17","operation4",9
"2023-06-30 17","operation5",10
"2023-06-30 17","operation6",11
"2023-06-30 17","operation7",10
"2023-06-30 17","operation8",13
"2023-06-30 17","operation9",9
"2023-07-01 17","operation0",7
"2023-07-01 17","operation1",11
"2023-07-01 17","operation2",14
"2023-07-01 17","operation3",14
"2023-07-01 17","operation4",13
"2023-07-01 17","operation5",9
"2023-07-01 17","operation6",9
"2023-07-01 17","operation7",9
"2023-07-01 17","operation8",13
"2023-07-01 17","operation9",8
"2023-07-02 17","operation0",11
"2023-07-02 17","operation1",13
"2023-07-02 17","operation2",11
"2023-07-02 17","operation3",9
"2023-07-02 17","operation4",10
"2023-07-02 17","operation5",11
"2023-07-02 17","operation6",13
"2023-07-02 17","operation7",10
"2023-07-02 17","operation8",12
"2023-07-02 17","operation9",6
"2023-07-03 17","operation0",4
"2023-07-03 17","operation1",18
"2023-07-03 17","operation2",15
"2023-07-03 17","operation3",10
"2023-07-03 17","operation4",8
"2023-07-03 17","operation5",11
"2023-07-03 17","operation6",16
"2023-07-03 17","operation7",15
"2023-07-03 17","operation8",12
"2023-07-03 17","operation9",5
"2023-07-04 17","operation0",9
"2023-07-04 17","operation1",14
"2023-07-04 17","operation2",10
"2023-07-04 17","operation3",10
"2023-07-04 17","operation4",11
"2023-07-04 17","operation5",11
"2023-07-04 17","operation6",8
